userId,movieId,timestamp,random_timestamp
user-0005,item-04168,1713186963,2024-04-15 13:16:03
user-0005,item-04306,1522265276,2018-03-28 19:27:56
user-0005,item-04890,1599877705,2020-09-12 02:28:25
user-0005,item-05065,1597168697,2020-08-11 17:58:17
user-0005,item-05380,1653228585,2022-05-22 14:09:45
user-0005,item-05481,1544773907,2018-12-14 07:51:47
user-0005,item-06377,1680317945,2023-04-01 02:59:05
user-0005,item-07046,1608974466,2020-12-26 09:21:06
user-0006,item-03262,1565573113,2019-08-12 01:25:13
user-0006,item-03897,1655446284,2022-06-17 06:11:24
user-0006,item-04054,1489632427,2017-03-16 02:47:07
user-0006,item-04090,1555321988,2019-04-15 09:53:08
user-0006,item-04239,1695044247,2023-09-18 13:37:27
user-0006,item-04369,1717903405,2024-06-09 03:23:25
user-0006,item-04728,1577684876,2019-12-30 05:47:56
user-0006,item-04878,1550843049,2019-02-22 13:44:09
user-0006,item-04886,1595549632,2020-07-24 00:13:52
user-0006,item-04963,1453237028,2016-01-19 20:57:08
user-0006,item-05014,1589939970,2020-05-20 01:59:30
user-0006,item-05989,1454456880,2016-02-02 23:48:00
user-0006,item-06377,1656786383,2022-07-02 18:26:23
user-0006,item-06711,1611344999,2021-01-22 19:49:59
user-0006,item-06874,1601502326,2020-09-30 21:45:26
user-0006,item-07147,1657107538,2022-07-06 11:38:58
user-0006,item-07361,1615827058,2021-03-15 16:50:58
user-0006,item-07438,1548831600,2019-01-30 07:00:00
user-0007,item-00546,1572336512,2019-10-29 08:08:32
user-0007,item-00589,1475547831,2016-10-04 02:23:51
user-0007,item-00593,1482932370,2016-12-28 13:39:30
user-0007,item-00648,1696827870,2023-10-09 05:04:30
user-0007,item-00673,1678994614,2023-03-16 19:23:34
user-0007,item-00733,1658219673,2022-07-19 08:34:33
user-0007,item-00741,1658756222,2022-07-25 13:37:02
user-0007,item-00780,1649289239,2022-04-06 23:53:59
user-0007,item-00858,1733096002,2024-12-01 23:33:22
user-0007,item-01036,1636612123,2021-11-11 06:28:43
user-0007,item-01080,1662895701,2022-09-11 11:28:21
user-0007,item-01089,1612852375,2021-02-09 06:32:55
user-0007,item-01127,1537023253,2018-09-15 14:54:13
user-0007,item-01136,1630127620,2021-08-28 05:13:40
user-0007,item-01196,1590564969,2020-05-27 07:36:09
user-0007,item-01198,1696610175,2023-10-06 16:36:15
user-0007,item-01200,1529414214,2018-06-19 13:16:54
user-0007,item-01206,1539401879,2018-10-13 03:37:59
user-0007,item-01208,1701258870,2023-11-29 11:54:30
user-0007,item-01210,1638790227,2021-12-06 11:30:27
user-0007,item-01214,1650259647,2022-04-18 05:27:27
user-0007,item-01221,1490648835,2017-03-27 21:07:15
user-0007,item-01222,1511650043,2017-11-25 22:47:23
user-0007,item-01240,1520675642,2018-03-10 09:54:02
user-0007,item-01258,1547504291,2019-01-14 22:18:11
user-0007,item-01291,1656309805,2022-06-27 06:03:25
user-0007,item-01320,1718045897,2024-06-10 18:58:17
user-0008,item-00726,1580960691,2020-02-06 03:44:51
user-0008,item-00731,1586043138,2020-04-04 23:32:18
user-0008,item-00733,1562751707,2019-07-10 09:41:47
user-0008,item-00736,1544756118,2018-12-14 02:55:18
user-0008,item-00766,1517607005,2018-02-02 21:30:05
user-0008,item-00778,1503006682,2017-08-17 21:51:22
user-0008,item-00780,1642271978,2022-01-15 18:39:38
user-0008,item-00783,1486087406,2017-02-03 02:03:26
user-0008,item-00785,1730875961,2024-11-06 06:52:41
user-0008,item-00786,1712348536,2024-04-05 20:22:16
user-0008,item-00788,1552211186,2019-03-10 09:46:26
user-0008,item-00802,1547905999,2019-01-19 13:53:19
user-0008,item-00804,1501181772,2017-07-27 18:56:12
user-0008,item-00805,1641473068,2022-01-06 12:44:28
user-0008,item-00808,1615862325,2021-03-16 02:38:45
user-0008,item-00818,1662197154,2022-09-03 09:25:54
user-0008,item-00832,1533864959,2018-08-10 01:35:59
user-0008,item-00880,1660140587,2022-08-10 14:09:47
user-0008,item-00991,1517394343,2018-01-31 10:25:43
user-0008,item-01042,1455227372,2016-02-11 21:49:32
user-0008,item-01047,1479926457,2016-11-23 18:40:57
user-0008,item-01057,1543301203,2018-11-27 06:46:43
user-0008,item-01059,1702596426,2023-12-14 23:27:06
user-0008,item-01061,1603702255,2020-10-26 08:50:55
user-0008,item-01073,1639624813,2021-12-16 03:20:13
user-0008,item-01120,1624717701,2021-06-26 14:28:21
user-0008,item-01183,1727310663,2024-09-26 00:31:03
user-0009,item-00163,1497010604,2017-06-09 12:16:44
user-0009,item-00165,1629946218,2021-08-26 02:50:18
user-0009,item-00172,1629706528,2021-08-23 08:15:28
user-0009,item-00173,1707266919,2024-02-07 00:48:39
user-0009,item-00185,1725535146,2024-09-05 11:19:06
user-0009,item-00194,1608347485,2020-12-19 03:11:25
user-0009,item-00195,1484377672,2017-01-14 07:07:52
user-0009,item-00198,1716061068,2024-05-18 19:37:48
user-0009,item-00204,1464281489,2016-05-26 16:51:29
user-0009,item-00223,1551154655,2019-02-26 04:17:35
user-0009,item-00227,1454545897,2016-02-04 00:31:37
user-0009,item-00230,1549052360,2019-02-01 20:19:20
user-0009,item-00231,1590668474,2020-05-28 12:21:14
user-0009,item-00235,1733547267,2024-12-07 04:54:27
user-0009,item-00246,1505788190,2017-09-19 02:29:50
user-0009,item-00248,1701638533,2023-12-03 21:22:13
user-0009,item-00253,1583009168,2020-02-29 20:46:08
user-0009,item-00260,1707804587,2024-02-13 06:09:47
user-0009,item-00267,1552719233,2019-03-16 06:53:53
user-0009,item-00281,1555776663,2019-04-20 16:11:03
user-0009,item-00288,1555537012,2019-04-17 21:36:52
user-0009,item-00293,1558777208,2019-05-25 09:40:08
user-0009,item-00296,1678257441,2023-03-08 06:37:21
user-0009,item-00300,1478206437,2016-11-03 20:53:57
user-0009,item-00305,1601014833,2020-09-25 06:20:33
user-0009,item-00315,1643357466,2022-01-28 08:11:06
user-0009,item-00316,1555240969,2019-04-14 11:22:49
user-0010,item-07445,1607619000,2020-12-10 16:50:00
user-0010,item-07451,1566483641,2019-08-22 14:20:41
user-0011,item-00349,1622809460,2021-06-04 12:24:20
user-0011,item-00350,1501945672,2017-08-05 15:07:52
user-0011,item-00357,1611244200,2021-01-21 15:50:00
user-0011,item-00362,1690169661,2023-07-24 03:34:21
user-0011,item-00364,1725246957,2024-09-02 03:15:57
user-0011,item-00367,1584092075,2020-03-13 09:34:35
user-0011,item-00368,1473651757,2016-09-12 03:42:37
user-0011,item-00370,1729133547,2024-10-17 02:52:27
user-0011,item-00377,1684249272,2023-05-16 15:01:12
user-0011,item-00410,1665315944,2022-10-09 11:45:44
user-0011,item-00420,1653474064,2022-05-25 10:21:04
user-0011,item-00434,1653851800,2022-05-29 19:16:40
user-0011,item-00454,1555664975,2019-04-19 09:09:35
user-0011,item-00480,1507722625,2017-10-11 11:50:25
user-0011,item-00500,1512982071,2017-12-11 08:47:51
user-0011,item-00539,1727029346,2024-09-22 18:22:26
user-0011,item-00541,1659258659,2022-07-31 09:10:59
user-0011,item-00552,1531289486,2018-07-11 06:11:26
user-0011,item-00568,1671543173,2022-12-20 13:32:53
user-0011,item-00586,1589206520,2020-05-11 14:15:20
user-0011,item-00587,1675551333,2023-02-04 22:55:33
user-0011,item-00588,1458746926,2016-03-23 15:28:46
user-0011,item-00589,1650844032,2022-04-24 23:47:12
user-0011,item-00590,1510620564,2017-11-14 00:49:24
user-0011,item-00592,1626549413,2021-07-17 19:16:53
user-0011,item-00593,1471503745,2016-08-18 07:02:25
user-0011,item-00594,1465074850,2016-06-04 21:14:10
user-0014,item-01367,1535559439,2018-08-29 16:17:19
user-0015,item-02519,1589445992,2020-05-14 08:46:32
user-0015,item-02550,1637643195,2021-11-23 04:53:15
user-0015,item-02644,1562963495,2019-07-12 20:31:35
user-0015,item-02660,1657217720,2022-07-07 18:15:20
user-0015,item-02762,1566378166,2019-08-21 09:02:46
user-0015,item-02781,1722166634,2024-07-28 11:37:14
user-0015,item-02959,1658595346,2022-07-23 16:55:46
user-0015,item-02968,1542661919,2018-11-19 21:11:59
user-0015,item-03307,1494638611,2017-05-13 01:23:31
user-0015,item-03435,1614299686,2021-02-26 00:34:46
user-0015,item-03462,1699529564,2023-11-09 11:32:44
user-0015,item-03535,1665380412,2022-10-10 05:40:12
user-0015,item-03863,1461062936,2016-04-19 10:48:56
user-0015,item-03949,1675276660,2023-02-01 18:37:40
user-0015,item-03994,1487085609,2017-02-14 15:20:09
user-0015,item-04467,1656872678,2022-07-03 18:24:38
user-0015,item-04902,1456556560,2016-02-27 07:02:40
user-0015,item-04979,1504721014,2017-09-06 18:03:34
user-0015,item-06270,1615327804,2021-03-09 22:10:04
user-0015,item-06629,1478239129,2016-11-04 05:58:49
user-0015,item-06807,1485731958,2017-01-29 23:19:18
user-0015,item-06874,1457517010,2016-03-09 09:50:10
user-0015,item-06987,1711894315,2024-03-31 14:11:55
user-0015,item-07253,1706981828,2024-02-03 17:37:08
user-0015,item-07373,1599680989,2020-09-09 19:49:49
user-0015,item-07766,1733095384,2024-12-01 23:23:04
user-0015,item-08235,1560214538,2019-06-11 00:55:38
user-0016,item-00253,1696280857,2023-10-02 21:07:37
user-0016,item-00256,1469438520,2016-07-25 09:22:00
user-0016,item-00266,1532970092,2018-07-30 17:01:32
user-0016,item-00273,1488933698,2017-03-08 00:41:38
user-0016,item-00292,1529478049,2018-06-20 07:00:49
user-0016,item-00296,1715204823,2024-05-08 21:47:03
user-0016,item-00303,1546342812,2019-01-01 11:40:12
user-0016,item-00315,1466114310,2016-06-16 21:58:30
user-0016,item-00316,1596050747,2020-07-29 19:25:47
user-0016,item-00317,1501720089,2017-08-03 00:28:09
user-0016,item-00328,1603220117,2020-10-20 18:55:17
user-0016,item-00329,1509407770,2017-10-30 23:56:10
user-0016,item-00332,1614667471,2021-03-02 06:44:31
user-0016,item-00338,1581131904,2020-02-08 03:18:24
user-0016,item-00344,1504527783,2017-09-04 12:23:03
user-0016,item-00349,1708414148,2024-02-20 07:29:08
user-0016,item-00350,1582901307,2020-02-28 14:48:27
user-0016,item-00353,1591410531,2020-06-06 02:28:51
user-0016,item-00356,1514432333,2017-12-28 03:38:53
user-0016,item-00357,1659628357,2022-08-04 15:52:37
user-0016,item-00364,1577099506,2019-12-23 11:11:46
user-0016,item-00367,1710603213,2024-03-16 15:33:33
user-0016,item-00370,1471553287,2016-08-18 20:48:07
user-0016,item-00377,1647541794,2022-03-17 18:29:54
user-0016,item-00380,1734753156,2024-12-21 03:52:36
user-0016,item-00383,1503493394,2017-08-23 13:03:14
user-0016,item-00405,1613458541,2021-02-16 06:55:41
user-0017,item-01210,1711440791,2024-03-26 08:13:11
user-0017,item-01221,1657818564,2022-07-14 17:09:24
user-0017,item-01225,1711650371,2024-03-28 18:26:11
user-0017,item-01232,1552494695,2019-03-13 16:31:35
user-0017,item-01233,1635902599,2021-11-03 01:23:19
user-0017,item-01258,1721564377,2024-07-21 12:19:37
user-0017,item-01265,1728882167,2024-10-14 05:02:47
user-0017,item-01270,1701339758,2023-11-30 10:22:38
user-0017,item-01527,1638177058,2021-11-29 09:10:58
user-0017,item-01580,1621147269,2021-05-16 06:41:09
user-0017,item-01721,1560707044,2019-06-16 17:44:04
user-0017,item-01732,1472228137,2016-08-26 16:15:37
user-0017,item-01772,1631235217,2021-09-10 00:53:37
user-0017,item-01831,1506203303,2017-09-23 21:48:23
user-0017,item-01907,1500266910,2017-07-17 04:48:30
user-0017,item-01917,1531312800,2018-07-11 12:40:00
user-0017,item-02000,1581156505,2020-02-08 10:08:25
user-0017,item-02011,1617918588,2021-04-08 21:49:48
user-0017,item-02012,1565566069,2019-08-11 23:27:49
user-0017,item-02150,1540386095,2018-10-24 13:01:35
user-0017,item-02151,1597523499,2020-08-15 20:31:39
user-0017,item-02324,1538976423,2018-10-08 05:27:03
user-0017,item-02355,1676459001,2023-02-15 11:03:21
user-0017,item-02571,1587431066,2020-04-21 01:04:26
user-0017,item-02628,1679888916,2023-03-27 03:48:36
user-0017,item-02716,1592718233,2020-06-21 05:43:53
user-0017,item-02735,1653146204,2022-05-21 15:16:44
user-0018,item-00786,1635896612,2021-11-02 23:43:32
user-0018,item-00832,1717733255,2024-06-07 04:07:35
user-0018,item-01089,1570321316,2019-10-06 00:21:56
user-0018,item-01101,1621599211,2021-05-21 12:13:31
user-0018,item-01148,1495331916,2017-05-21 01:58:36
user-0018,item-01200,1585934757,2020-04-03 17:25:57
user-0018,item-01206,1626701871,2021-07-19 13:37:51
user-0018,item-01208,1490894041,2017-03-30 17:14:01
user-0018,item-01214,1529253846,2018-06-17 16:44:06
user-0018,item-01222,1727230055,2024-09-25 02:07:35
user-0018,item-01320,1604327083,2020-11-02 14:24:43
user-0018,item-01407,1700987593,2023-11-26 08:33:13
user-0018,item-01485,1538790896,2018-10-06 01:54:56
user-0018,item-01517,1697659083,2023-10-18 19:58:03
user-0018,item-01573,1718309612,2024-06-13 20:13:32
user-0018,item-01584,1524952486,2018-04-28 21:54:46
user-0018,item-01608,1580801686,2020-02-04 07:34:46
user-0018,item-01617,1604307231,2020-11-02 08:53:51
user-0018,item-01625,1678782769,2023-03-14 08:32:49
user-0018,item-01653,1686972235,2023-06-17 03:23:55
user-0018,item-01676,1486420774,2017-02-06 22:39:34
user-0018,item-01754,1532497113,2018-07-25 05:38:33
user-0018,item-01909,1454562460,2016-02-04 05:07:40
user-0018,item-01917,1485403882,2017-01-26 04:11:22
user-0018,item-01954,1497512192,2017-06-15 07:36:32
user-0018,item-02174,1551321524,2019-02-28 02:38:44
user-0018,item-02291,1629996643,2021-08-26 16:50:43
user-0019,item-05299,1591576159,2020-06-08 00:29:19
user-0019,item-05349,1561278678,2019-06-23 08:31:18
user-0019,item-05418,1696366852,2023-10-03 21:00:52
user-0019,item-05420,1688860505,2023-07-08 23:55:05
user-0019,item-05810,1633952044,2021-10-11 11:34:04
user-0019,item-05816,1560773511,2019-06-17 12:11:51
user-0019,item-05952,1619182790,2021-04-23 12:59:50
user-0019,item-05956,1653220584,2022-05-22 11:56:24
user-0019,item-06333,1598993490,2020-09-01 20:51:30
user-0019,item-06482,1542486831,2018-11-17 20:33:51
user-0019,item-06539,1455114796,2016-02-10 14:33:16
user-0019,item-06565,1582336928,2020-02-22 02:02:08
user-0019,item-06863,1648634622,2022-03-30 10:03:42
user-0019,item-06947,1585145293,2020-03-25 14:08:13
user-0019,item-07143,1517787159,2018-02-04 23:32:39
user-0019,item-07153,1615524082,2021-03-12 04:41:22
user-0019,item-07156,1528086940,2018-06-04 04:35:40
user-0019,item-07162,1463598858,2016-05-18 19:14:18
user-0019,item-07263,1658251115,2022-07-19 17:18:35
user-0019,item-07318,1664034637,2022-09-24 15:50:37
user-0019,item-07458,1636025631,2021-11-04 11:33:51
user-0019,item-07502,1690349549,2023-07-26 05:32:29
user-0021,item-04973,1452779257,2016-01-14 13:47:37
user-0021,item-04993,1570762263,2019-10-11 02:51:03
user-0021,item-05618,1589600385,2020-05-16 03:39:45
user-0021,item-05690,1545348785,2018-12-20 23:33:05
user-0021,item-05952,1669232723,2022-11-23 19:45:23
user-0021,item-05971,1476170217,2016-10-11 07:16:57
user-0021,item-05995,1711057553,2024-03-21 21:45:53
user-0021,item-06350,1727642539,2024-09-29 20:42:19
user-0021,item-06365,1479065450,2016-11-13 19:30:50
user-0021,item-06539,1664205483,2022-09-26 15:18:03
user-0021,item-06807,1619280852,2021-04-24 16:14:12
user-0021,item-06954,1509029548,2017-10-26 14:52:28
user-0021,item-07090,1704256777,2024-01-03 04:39:37
user-0021,item-07099,1499317506,2017-07-06 05:05:06
user-0021,item-07153,1456828142,2016-03-01 10:29:02
user-0022,item-00362,1452744173,2016-01-14 04:02:53
user-0022,item-00364,1537274856,2018-09-18 12:47:36
user-0022,item-00370,1590455799,2020-05-26 01:16:39
user-0022,item-00377,1473819113,2016-09-14 02:11:53
user-0022,item-00453,1461732487,2016-04-27 04:48:07
user-0022,item-00480,1655992066,2022-06-23 13:47:46
user-0022,item-00500,1571306189,2019-10-17 09:56:29
user-0022,item-00508,1638421584,2021-12-02 05:06:24
user-0022,item-00520,1691292361,2023-08-06 03:26:01
user-0022,item-00527,1527524653,2018-05-28 16:24:13
user-0022,item-00541,1644171499,2022-02-06 18:18:19
user-0022,item-00548,1606696171,2020-11-30 00:29:31
user-0022,item-00552,1469777467,2016-07-29 07:31:07
user-0022,item-00569,1456981419,2016-03-03 05:03:39
user-0022,item-00587,1498100991,2017-06-22 03:09:51
user-0022,item-00588,1628655141,2021-08-11 04:12:21
user-0022,item-00592,1635278501,2021-10-26 20:01:41
user-0022,item-00597,1542472233,2018-11-17 16:30:33
user-0022,item-00667,1714755366,2024-05-03 16:56:06
user-0022,item-00736,1735629774,2024-12-31 07:22:54
user-0022,item-00761,1470557060,2016-08-07 08:04:20
user-0022,item-00833,1590316805,2020-05-24 10:40:05
user-0022,item-00919,1623826707,2021-06-16 06:58:27
user-0022,item-01049,1568301482,2019-09-12 15:18:02
user-0022,item-01084,1630800234,2021-09-05 00:03:54
user-0022,item-01090,1559158867,2019-05-29 19:41:07
user-0022,item-01120,1609737291,2021-01-04 05:14:51
user-0023,item-04967,1718802063,2024-06-19 13:01:03
user-0023,item-04973,1496027399,2017-05-29 03:09:59
user-0023,item-04993,1560368404,2019-06-12 19:40:04
user-0023,item-04995,1559363111,2019-06-01 04:25:11
user-0023,item-05418,1594799344,2020-07-15 07:49:04
user-0023,item-05669,1588225209,2020-04-30 05:40:09
user-0023,item-05995,1664998069,2022-10-05 19:27:49
user-0023,item-06016,1652470857,2022-05-13 19:40:57
user-0023,item-07143,1542479651,2018-11-17 18:34:11
user-0024,item-00527,1692148952,2023-08-16 01:22:32
user-0024,item-00543,1479167719,2016-11-14 23:55:19
user-0024,item-00590,1634120262,2021-10-13 10:17:42
user-0024,item-00592,1508198393,2017-10-16 23:59:53
user-0024,item-00593,1472021466,2016-08-24 06:51:06
user-0024,item-00599,1649728415,2022-04-12 01:53:35
user-0024,item-00674,1484946086,2017-01-20 21:01:26
user-0024,item-00707,1458122030,2016-03-16 09:53:50
user-0024,item-00750,1719902650,2024-07-02 06:44:10
user-0024,item-00755,1555919864,2019-04-22 07:57:44
user-0024,item-00762,1461048256,2016-04-19 06:44:16
user-0024,item-00858,1545970656,2018-12-28 04:17:36
user-0024,item-00869,1727819221,2024-10-01 21:47:01
user-0024,item-00897,1527041872,2018-05-23 02:17:52
user-0024,item-00903,1640037025,2021-12-20 21:50:25
user-0024,item-00904,1611017613,2021-01-19 00:53:33
user-0024,item-00908,1646941940,2022-03-10 19:52:20
user-0024,item-00909,1561939959,2019-07-01 00:12:39
user-0024,item-00910,1650129233,2022-04-16 17:13:53
user-0024,item-00911,1679331571,2023-03-20 16:59:31
user-0024,item-00912,1533168471,2018-08-02 00:07:51
user-0024,item-00913,1721424443,2024-07-19 21:27:23
user-0024,item-00920,1470245902,2016-08-03 17:38:22
user-0024,item-00922,1711175052,2024-03-23 06:24:12
user-0024,item-00923,1595391658,2020-07-22 04:20:58
user-0024,item-00926,1532258904,2018-07-22 11:28:24
user-0024,item-00930,1542824365,2018-11-21 18:19:25
user-0025,item-00410,1629847668,2021-08-24 23:27:48
user-0025,item-00417,1735217270,2024-12-26 12:47:50
user-0025,item-00429,1635109536,2021-10-24 21:05:36
user-0025,item-00435,1719388517,2024-06-26 07:55:17
user-0025,item-00438,1504538276,2017-09-04 15:17:56
user-0025,item-00440,1718043916,2024-06-10 18:25:16
user-0025,item-00441,1510314852,2017-11-10 11:54:12
user-0025,item-00466,1659100666,2022-07-29 13:17:46
user-0025,item-00499,1604804141,2020-11-08 02:55:41
user-0025,item-00500,1585982746,2020-04-04 06:45:46
user-0025,item-00520,1587831904,2020-04-25 16:25:04
user-0025,item-00539,1650494393,2022-04-20 22:39:53
user-0025,item-00542,1516516392,2018-01-21 06:33:12
user-0025,item-00543,1550237520,2019-02-15 13:32:00
user-0025,item-00550,1482059324,2016-12-18 11:08:44
user-0025,item-00586,1691569332,2023-08-09 08:22:12
user-0025,item-00587,1652876608,2022-05-18 12:23:28
user-0025,item-00784,1693753928,2023-09-03 15:12:08
user-0025,item-00785,1616540687,2021-03-23 23:04:47
user-0025,item-00804,1692493936,2023-08-20 01:12:16
user-0025,item-00852,1570171660,2019-10-04 06:47:40
user-0025,item-00908,1733040271,2024-12-01 08:04:31
user-0025,item-00934,1557648682,2019-05-12 08:11:22
user-0025,item-01020,1506176861,2017-09-23 14:27:41
user-0025,item-01021,1627918816,2021-08-02 15:40:16
user-0025,item-01028,1677510563,2023-02-27 15:09:23
user-0025,item-01073,1586821615,2020-04-13 23:46:55
user-0027,item-02021,1466811338,2016-06-24 23:35:38
user-0027,item-02043,1453335911,2016-01-21 00:25:11
user-0027,item-02100,1674993715,2023-01-29 12:01:55
user-0027,item-02174,1628606285,2021-08-10 14:38:05
user-0027,item-02289,1513836541,2017-12-21 06:09:01
user-0027,item-02300,1591734412,2020-06-09 20:26:52
user-0027,item-02324,1507102055,2017-10-04 07:27:35
user-0027,item-02395,1549849710,2019-02-11 01:48:30
user-0027,item-02396,1484143851,2017-01-11 14:10:51
user-0027,item-02599,1493791890,2017-05-03 06:11:30
user-0027,item-02628,1489905504,2017-03-19 06:38:24
user-0027,item-02671,1633047737,2021-10-01 00:22:17
user-0027,item-02683,1527352466,2018-05-26 16:34:26
user-0027,item-02788,1724695786,2024-08-26 18:09:46
user-0027,item-02791,1667730553,2022-11-06 10:29:13
user-0027,item-02797,1621663090,2021-05-22 05:58:10
user-0027,item-02858,1595587475,2020-07-24 10:44:35
